screen_name,user_tweeted,user_retweeted,user_favourited,user_replied,likes_per_tweet,retweets_per_tweet,lists_per_user,follower_friend_ratio,tweet_frequency,favourite_tweet_ratio,age_of_account_in_days,sources_count,urls_count,cdn_content_in_kb,source_identity
ayuyuperopero, 11, 1, 4541.333333333333, 4, 0.0, 0.0, 0.01611792814329854, 1.0301579757813233, 23.12133429387586, 0.0, 1956.6067013888887, 4, 6, 2.3210251350512534,[0;3]
azusa_10281023, 8, 0, 2581.75, 1, 0.0, 0.0, 0.033140834209223966, 0.9022774047695205, 24.240959659165924, 0.0, 362.47875, 1, 1, 7.122486490587379,[2]
baekhyunstrash, 2, 28, 2604.1, 30, 0.0, 0.0, 0.012389267931540406, 0.3928518896981761, 79.32619261116588, 0.0, 370.3285648148148, 2, 22, 7.031863721617578,[2]
batchild100, 35, 3, 7.0, 20, 0.0, 0.0, 0.07880245614309245, 0.3085440978345921, 29.906420582989217, 0.0, 2513.5955439814816, 3, 37, 0.0027848553506393276,[1;0]
bbboladona1, 2, 60, 38865.3870967742, 61, 0.0, 0.0, 0.025594582501694888, 0.36453245189825406, 461.31204981726967, 0.0, 71.07966435185185, 1, 28, 546.7863059170683,[2]
bebo20205656, 8, 0, 1064.875, 0, 0.0, 0.0, 0.0, 0.6989979904880461, 11.358116667841468, 0.0, 580.9316666666666, 1, 8, 1.8330469160170877,[0]
beluquintero99, 7, 5, 2.0, 0, 0.0, 0.0, 0.07051149153497964, 4.591939988314707, 22.540014613308426, 0.0, 125.42821759259259, 1, 0, 0.015945375278282787,[0]
bestactor16, 0, 184, 0.0, 184, 0.0, 0.0, 4.598429004843614, 953.3097826086956, 1792.2774848315585, 0.0, 69.1494560185185, 1, 99, 0.0,[0]
bestcoupons_pro, 61, 0, 0.0, 0, 0.0, 0.0, 0.003701047039010436, 1.6200695736179545, 241.4380943117426, 0.0, 1063.267824074074, 1, 61, 0.0,[0]
bflitter, 2, 0, 4.5, 0, 0.0, 0.0, 0.0720241713273098, 1.926130095004597, 2.4276336540814056, 0.0, 3302.862141203704, 1, 2, 0.0013624546855473681,[4]
bftp_ust, 13, 0, 0.0, 1, 0.0, 0.0, 0.005268268337800337, 0.8676731558113304, 42.94612087962678, 0.0, 2267.481238425926, 2, 13, 0.0,[0;4]
blackbullrt, 1, 56, 11794.912280701754, 57, 0.0, 0.0, 0.6533787756895463, 0.7032450664874658, 150.90771934138985, 0.0, 124.50398148148149, 1, 43, 94.73522163992891,[2]
blazinbling91, 41, 5, 19778.239130434784, 42, 0.0, 0.0, 0.054530465253999606, 2.121539383784325, 34.385279248622325, 0.0, 646.8301504629629, 2, 13, 30.57717565620385,[2;1]
blog_takara, 3, 0, 0.0, 0, 0.0, 0.0, 0.001821897171013714, 1.0117448918532852, 11.123760500124442, 0.0, 1114.9468287037037, 1, 3, 0.0,[4]
blvd_beats, 7, 0, 10.0, 0, 0.0, 0.0, 0.03357685277358357, 0.338964744799824, 5.549407301124048, 0.0, 27.383761574074075, 1, 7, 0.36517992507894265,[4]
bogadaevs, 6, 0, 0.0, 0, 0.0, 0.0, 0.018842409238890356, 0.4523265728967755, 53.11889449791943, 0.0, 166.32336805555556, 2, 6, 0.0,[5;4]
bootliquor, 112, 0, 0.0, 0, 0.0, 0.0, 0.022190292056994517, 52.64508928571431, 390.65041195267804, 0.0, 3220.5663310185187, 1, 112, 0.0,[0]
bot_kiao, 21, 0, 0.0, 0, 0.0, 0.0, 0.029395141498680964, 0.8451086448578581, 48.33993097762393, 0.0, 1321.095787037037, 1, 0, 0.0,[4]
bot_sisoku, 22, 0, 0.0, 0, 0.0, 0.0, 0.007353509042599663, 0.6548006460470926, 45.678714966477656, 0.0, 863.6098726851851, 1, 0, 0.0,[4]
bouzaku2, 67, 2, 1859.304347826087, 53, 0.0, 0.0, 0.014201566501486816, 3.2847591982255095, 58.49619747583652, 0.0, 1763.5884143518522, 4, 6, 1.0542733966130142,[2;4;0]
bowwell5062, 4, 0, 0.0, 0, 0.0, 0.0, 0.0023792875915718413, 0.8067035728549403, 42.8806081665156, 0.0, 1259.301736111111, 1, 4, 0.0,[4]
bravorubendario, 6, 26, 1058.21875, 32, 0.0, 0.0, 0.027420273810610452, 7.094783768667997, 92.40524093700412, 0.0, 970.2015393518518, 1, 16, 1.0907205431842013,[2]
bundadoney, 2, 24, 18443.615384615383, 24, 0.0, 0.0, 0.023092978849353817, 0.5385876790174355, 80.6600252173342, 0.0, 388.10484953703696, 2, 9, 47.52224922367352,[2]
bunkyokucom, 69, 115, 68175.94021739131, 134, 0.0, 0.0, 0.0317778534802997, 1.8214853596900282, 251.08838770140198, 0.0, 1374.1747569444444, 5, 63, 49.61227811299953,[0;2]
butte_tocks, 1, 8, 12089.222222222223, 9, 0.0, 0.0, 0.08153302670437595, 0.8003016930291182, 28.00729912409967, 0.0, 731.8151504629631, 1, 6, 16.51950251996601,[2]
ceek_national, 139, 0, 0.0, 0, 0.0, 0.0, 0.027864541626190554, 940.6906474820144, 418.5938728143707, 0.0, 2125.605266203704, 1, 139, 0.0,[4]
ceek_sports, 84, 0, 0.0, 0, 0.0, 0.0, 0.029914423733115987, 958.9404761904761, 274.5186730857448, 0.0, 2125.656284722222, 1, 84, 0.0,[4]
chash_a, 7, 8, 2710.6, 10, 0.0, 0.0, 0.00988460837713841, 0.7116987385242688, 68.19928387408542, 0.0, 417.3663773148148, 2, 5, 6.494533693487782,[0;2]
chibireeei00, 11, 8, 34947.94736842105, 14, 0.0, 0.0, 0.02735514518905455, 0.8527957882417606, 81.92570926188472, 0.0, 987.9310069444444, 1, 8, 35.374886629493474,[2]
chimbaee, 0, 17, 32882.64705882353, 17, 0.0, 0.0, 0.019112641895649356, 1.22768164305024, 52.72344923674218, 0.0, 749.6476273148147, 1, 17, 43.86413811060387,[2]
cilaoucaribde, 7, 26, 13421.60606060606, 27, 0.0, 0.0, 0.009719505806356728, 1.279952502710344, 150.12111192764868, 0.0, 2053.0870949074074, 2, 4, 6.537280417327529,[3;2]
cnxxk, 7, 15, 463.77272727272725, 17, 0.0, 0.0, 0.006295304015732101, 3.93477546448113, 184.56790437131355, 0.0, 298.8548263888889, 1, 11, 1.5518328175474625,[2]
collectivemode_, 12, 61, 187521.5205479452, 62, 0.0, 0.0, 0.04704783301877953, 2.2231850452907476, 113.53615918630743, 0.0, 1587.4789930555555, 3, 41, 118.1253555910095,[0;2]
cynthharrington, 3, 7, 23816.0, 9, 0.0, 0.0, 0.0358907482021024, 0.7297307943959356, 41.737795825815525, 0.0, 1459.9251157407407, 2, 6, 16.313165478981553,[2;1]
darkvader2015, 21, 182, 363.57142857142856, 198, 0.0, 0.0, 0.03393741893153632, 7.0872354829266255, 133.7626140696548, 0.0, 1901.7090046296298, 1, 82, 0.19118142033630242,[2]
dawlaoeee0, 7, 0, 262.0, 0, 0.0, 0.0, 0.0, 0.7189302047090438, 47.161279324060565, 0.0, 529.0991203703703, 2, 6, 0.49518131842026036,[0]
demosco4real, 181, 1, 57.0, 0, 0.0, 0.0, 0.08721168833716288, 1.2885290520995154, 320.1510676287817, 0.0, 1497.0222453703702, 1, 182, 0.0380755865026561,[0]
dgantena, 15, 0, 0.0, 0, 0.0, 0.0, 0.013414554466868425, 0.7347777099782241, 54.708801553515016, 0.0, 878.8429976851853, 1, 15, 0.0,[5]
ec5d97, 5, 0, 1.0, 0, 0.0, 0.0, 0.016917383168030882, 0.6014199561435897, 10.625632415361954, 0.0, 470.09181712962965, 1, 5, 0.0021272440054497825,[4]
eitango8, 19, 0, 2.0, 0, 0.0, 0.0, 0.0019306185228629862, 0.8012745519875779, 44.723411372638296, 0.0, 504.65533564814814, 1, 0, 0.003963100870480887,[4]
ekidencom_pref, 274, 4, 0.0, 4, 0.0, 0.0, 0.07797247112808021, 67.56038026721473, 893.58382221186, 0.0, 1269.4753935185186, 1, 212, 0.0,[0]
enjoynewvideos, 247, 7, 34.05118110236221, 3, 0.0, 0.0, 0.3889911125643437, 0.20009362126179875, 274.7302542602905, 0.0, 56.68633101851852, 3, 254, 0.6006947440510523,[0;2;1]
f_mzher, 6, 0, 65.0, 0, 0.0, 0.0, 0.0, 0.635041796624973, 1.9613965995959595, 0.0, 1758.2647222222224, 2, 5, 0.03696826716619116,[0]
feeeeepaaaaai, 4, 4, 32302.0, 4, 0.0, 0.0, 0.037684304297582794, 1.1379423077059498, 63.009512700827145, 0.0, 1195.1453356481481, 3, 3, 27.027675242929398,[2;0]
fejatiodaisuki2, 16, 0, 23.875, 0, 0.0, 0.0, 0.11231704171110167, 5.383722076700921, 53.55924189149794, 0.0, 80.50106481481482, 2, 16, 0.29657992791675747,[0;4]
figppei, 44, 27, 211890.70422535212, 31, 0.0, 0.0, 0.03948971102073827, 0.7622973371807051, 132.76985510664394, 0.0, 2141.128414351852, 4, 17, 98.96216537273607,[0;1]
fissionreactor, 5, 5, 1205.4, 3, 0.0, 0.0, 0.014218068448001317, 1.018971983656402, 8.663322494314968, 0.0, 776.8524074074074, 3, 4, 1.5516460894068491,[1;2;4]
funnyquad, 18, 0, 0.0, 0, 0.0, 0.0, 0.003183820528302713, 0.6989178138746123, 11.714582999943097, 0.0, 1755.3274537037034, 1, 8, 0.0,[0]
game8fan369, 29, 0, 0.0, 0, 0.0, 0.0, 0.010500195708422673, 0.8206873523923076, 113.49689249818933, 0.0, 597.9109837962963, 1, 29, 0.0,[0]
games_nmp, 338, 4, 0.0, 0, 0.0, 0.0, 0.10189663651042462, 0.8657543395256142, 1017.8947381509957, 0.0, 296.92375, 2, 342, 0.0,[0]
genkou_yuri, 38, 0, 0.0, 24, 0.0, 0.0, 0.0529767581430765, 0.9984290036393246, 533.4515581508025, 0.0, 2145.043101851852, 1, 1, 0.0,[0]
gerapogera, 4, 0, 3.0, 0, 0.0, 0.0, 0.0, 0.8666209115791543, 13.224091815328025, 0.0, 200.78626157407408, 1, 4, 0.014941261301850774,[0]
gilalbertson, 1, 1, 2526.5, 2, 0.0, 0.0, 0.0272280492949976, 2.2265751424751987, 14.644422879115886, 0.0, 2487.4676041666667, 2, 1, 1.01569161976942,[1;0]
girl_kigyo, 8, 0, 0.0, 0, 0.0, 0.0, 0.0017951357167503951, 0.7828728931279915, 44.95573790760561, 0.0, 1101.957222222222, 1, 8, 0.0,[0]
gonegonems, 17, 0, 0.0, 0, 0.0, 0.0, 0.003858582242552701, 0.4528463692660376, 27.709954163694448, 0.0, 527.1646412037037, 1, 17, 0.0,[4]
guadagnaincam, 13, 0, 16.0, 0, 0.0, 0.0, 0.008706123528876957, 0.843340107613805, 528.3052707291722, 0.0, 806.9577662037037, 1, 13, 0.01982755562942442,[5]
guidofaux, 124, 0, 1007.0725806451613, 0, 0.0, 0.0, 0.0762981297991295, 0.22881179357505352, 114.89593385794034, 0.0, 1470.78380787037, 1, 124, 0.6847182945965103,[5]
gulto, 10, 5, 103.13333333333334, 8, 0.0, 0.0, 0.020361845530159507, 0.9417433435258339, 44.59428603941085, 0.0, 2156.429097222222, 3, 4, 0.04782597928500561,[0;4;1]
hCnOjkfMqFfGlUQ, 2, 0, 121095.5, 1, 0.0, 0.0, 0.014027518148901404, 0.6829555287298901, 9.86415739482391, 0.0, 456.0369097222222, 1, 0, 265.53881367576315,[2]
happy_osu, 15, 8, 0.0, 0, 0.0, 0.0, 0.0025011541809405492, 0.5078332521366266, 14.038815711366366, 0.0, 402.3187962962963, 2, 14, 0.0,[4;0]
happyswing1970, 15, 8, 637.7826086956521, 15, 0.0, 0.0, 0.022782608302291448, 0.9228680606468224, 64.97493508898496, 0.0, 1245.1204745370371, 2, 6, 0.5122256213261561,[0;1]
harryintheamxx, 4, 9, 8930.076923076924, 11, 0.0, 0.0, 0.011518334460879366, 0.4444090128957735, 34.17542502868282, 0.0, 299.1684375, 1, 4, 29.84966261047148,[1]
haru178, 5, 0, 6360.6, 1, 0.0, 0.0, 0.041365266354614294, 1.1137887195942828, 52.64589586392357, 0.0, 2347.2081828703704, 3, 0, 2.7098576284876894,[0;1]
harunwijayanto, 10, 0, 130.1, 0, 0.0, 0.0, 0.0009298936600561092, 7.778576139272916, 50.13728227964911, 0.0, 1087.970636574074, 1, 0, 0.11958043317205114,[4]
haylagoulart, 8, 7, 6879.666666666667, 8, 0.0, 0.0, 0.0, 1.1696795855868127, 32.12578503751664, 0.0, 909.0449768518519, 4, 3, 7.568015710830834,[1;2]
helica_loverrr, 3, 1, 5229.25, 3, 0.0, 0.0, 0.0010657306925793916, 1.2322535095089204, 12.302041242483758, 0.0, 944.2006828703703, 1, 1, 5.5382823745721925,[2]
hellavenus, 57, 89, 30715.18493150685, 111, 0.0, 0.0, 0.15737291863036673, 7.486573374558995, 365.78612328995706, 0.0, 227.08072916666666, 3, 97, 135.26108113279545,[1;2]
hercules_alvess, 6, 2, 20567.875, 3, 0.0, 0.0, 0.013074358536656975, 6.995316017857603, 61.575246414936224, 0.0, 923.0202546296297, 1, 1, 22.283232569206238,[2]
hereforsantoni, 13, 13, 2630.346153846154, 20, 0.0, 0.0, 0.0, 2.2862098631861483, 46.29172478105919, 0.0, 577.0142361111111, 3, 13, 4.558546374130791,[2;0;1]
heygimahone, 75, 28, 16035.368932038835, 57, 0.0, 0.0, 0.004870697271801448, 0.8659750404042541, 85.04288426294602, 0.0, 441.8659490740741, 3, 28, 36.290121394601236,[2;0;3]
hfdghjjscvbf2, 134, 0, 0.0, 0, 0.0, 0.0, 0.08174303991511324, 0.2665713921266392, 406.62271202713964, 0.0, 79.74469907407408, 1, 134, 0.0,[5]
highprofitmt4, 8, 0, 2.0, 0, 0.0, 0.0, 0.08750779494513261, 0.8543778552135155, 64.07558858754435, 0.0, 184.87417824074075, 1, 8, 0.010818168437755684,[0]
hinata_sk, 3, 11, 57108.857142857145, 12, 0.0, 0.0, 0.035355372741609555, 1.1602408254090817, 61.40233900913221, 0.0, 2402.02306712963, 4, 5, 23.77531586784514,[0;1]
hirata6love, 68, 2, 16789.585714285713, 59, 0.0, 0.0, 0.02545569318250575, 1.0359952052603258, 195.68700227784765, 0.0, 1110.4908217592595, 4, 4, 15.119067519790349,[0;1;2]
hiroshi1a2, 5, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.8973209739230242, 22.136729378507102, 0.0, 575.589363425926, 1, 0, 0.0,[4]
hmpintos, 0, 2, 168.0, 2, 0.0, 0.0, 0.0037087332293683647, 1.0415108990812039, 5.333746357766447, 0.0, 2431.207627314815, 1, 1, 0.06910146139412626,[2]
honda_sado, 19, 2, 17331.095238095237, 4, 0.0, 0.0, 0.03403531365325914, 1.691471238774496, 86.20726099302848, 0.0, 1879.0061458333332, 4, 3, 9.223543667766425,[4;0;2]
hope_bot, 89, 0, 0.0, 68, 0.0, 0.0, 0.03491758102065771, 1.0128266268455328, 133.3458923043263, 0.0, 2267.3120949074073, 1, 0, 0.0,[4]
hopecarlimarie, 4, 1, 11874.0, 2, 0.0, 0.0, 0.009677402542366324, 1.6559965884457584, 12.537244682969108, 0.0, 1444.2529976851854, 1, 3, 8.221551223387708,[2]
httpdyoongi, 22, 70, 26434.434782608696, 74, 0.0, 0.0, 0.021180489124209806, 2.925091944183655, 157.77961373589397, 0.0, 573.6709837962964, 1, 69, 46.0794349535992,[2]
hula_gonna, 3, 9, 14351.166666666666, 12, 0.0, 0.0, 0.01812825322734983, 1.079781862700606, 28.204399187232752, 0.0, 989.3033217592593, 2, 3, 14.50633627828749,[2;1]
hunterhuzuki, 3, 4, 14933.857142857143, 4, 0.0, 0.0, 0.08679608986546615, 1.0638635709867557, 49.270256132494694, 0.0, 431.66157407407405, 2, 4, 34.59621620221971,[2;4]
hunthehyun, 18, 7, 12638.0, 19, 0.0, 0.0, 0.00821203858176611, 2.12075129031688, 123.57794348540581, 0.0, 501.11129629629636, 2, 12, 25.21994633409226,[1;2]
huskymask, 16, 23, 9096.97435897436, 29, 0.0, 0.0, 0.0030071641708462487, 2.6707417373939704, 18.950026760081066, 0.0, 1569.9300462962963, 2, 13, 5.794509367111933,[2;1]
i30481760, 2, 4, 29051.5, 4, 0.0, 0.0, 0.002761095616529283, 0.6445515163265453, 62.5205027623334, 0.0, 726.3546296296296, 2, 5, 39.99630320359278,[0;2]
idimegenedaza, 5, 5, 6203.3, 5, 0.0, 0.0, 0.07412500907317328, 1.333308807225405, 50.68074706643351, 0.0, 199.9855787037037, 1, 3, 31.018736651959973,[1]
iekiek1984, 9, 7, 1524.0, 13, 0.0, 0.0, 0.024044609883499587, 0.842256140015746, 45.587996302251646, 0.0, 2068.6180324074076, 2, 7, 0.7367237334900372,[2;0]
ikinuki_warai, 11, 0, 0.0, 0, 0.0, 0.0, 0.0012163866720682392, 0.982206240282217, 32.91053399683015, 0.0, 810.2917129629631, 1, 5, 0.0,[0]
ilhoononly, 5, 23, 5098.535714285715, 22, 0.0, 0.0, 0.007991917396784762, 3.6621621700539735, 71.94319070987375, 0.0, 1245.2679166666667, 2, 20, 4.094328333723939,[2;1]
imas25676405, 5, 1, 1150.1666666666667, 3, 0.0, 0.0, 0.057058832090967244, 1.0501722528857267, 35.2314156825723, 0.0, 617.163599537037, 4, 0, 1.8636333502647595,[0;2]
imoon_64, 3, 1, 2683.25, 2, 0.0, 0.0, 0.0016582604672588383, 2.841100068719933, 5.114421209765244, 0.0, 1212.8677546296296, 2, 3, 2.2123186882970414,[2;0]
info7get, 108, 0, 4.092592592592593, 0, 0.0, 0.0, 0.01244990257366685, 0.9955226032313866, 105.91276604970724, 0.0, 309.2041203703704, 3, 96, 0.013235892806636632,[0;2;4]
jdagg19, 29, 0, 84.0, 29, 0.0, 0.0, 0.152461129218963, 0.5912272858207419, 69.67065851147666, 0.0, 780.4083333333333, 1, 29, 0.1076359598073658,[0]
joaquinbala_, 522, 1, 0.0, 0, 0.0, 0.0, 0.07060615018960865, 3.9606150478006485, 1464.2963173268836, 0.0, 995.2495833333332, 1, 523, 0.0,[4]
jobfindlybos, 119, 0, 0.0, 0, 0.0, 0.0, 1.4764321251086805, 0.32797232611950483, 701.6503431315352, 0.0, 87.55452546296296, 1, 119, 0.0,[0]
jukebox_tweet, 98, 0, 358.81632653061223, 0, 0.0, 0.0, 0.10423384881243108, 0.5686110231188599, 115.46054795877983, 0.0, 397.2792592592593, 3, 12, 0.9031841410488871,[0;2]
jukunenn_deai, 14, 0, 0.0, 0, 0.0, 0.0, 0.005294982264740682, 0.8627988701653294, 40.231811910931306, 0.0, 787.6791203703705, 1, 0, 0.0,[4]
kabarapdet, 28, 0, 8.0, 0, 0.0, 0.0, 0.009549947291537478, 0.47598961704559206, 95.05377692044249, 0.0, 673.2862847222221, 1, 28, 0.011882018365041495,[4]
kanfuneko, 17, 19, 5425.055555555556, 32, 0.0, 0.0, 0.028525579660905815, 0.5557116809923938, 32.250093036917086, 0.0, 1105.182939814815, 1, 13, 4.90873986569552,[0]
kanntigai_1, 16, 0, 0.0, 0, 0.0, 0.0, 0.005714639277686523, 0.535520999688676, 47.51426886075621, 0.0, 1972.244375, 1, 0, 0.0,[4]
karasugai, 21, 27, 10184.25, 40, 0.0, 0.0, 0.03305296058492064, 1.114764893163634, 107.27976763819521, 0.0, 2272.389074074074, 3, 21, 4.4817369156511,[0]
kemusiP, 18, 2, 11922.55, 14, 0.0, 0.0, 0.01860594137236827, 1.107494963886613, 22.466939998939758, 0.0, 1262.800324074074, 3, 4, 9.441358045850992,[0;2]
ken1500, 8, 3, 2044.5454545454545, 6, 0.0, 0.0, 0.03309654791101477, 0.9786029071936624, 17.581708487781384, 0.0, 1410.3668055555554, 2, 1, 1.4496551155995838,[0;1]
kencya, 7, 0, 28.0, 1, 0.0, 0.0, 0.013564945720625094, 1.1371651394934141, 24.056002502989866, 0.0, 2367.2536574074074, 4, 6, 0.011828052271620659,[0;2]
kendouippon, 5, 16, 0.0, 16, 0.0, 0.0, 0.004259586644050651, 0.9558106036323537, 14.592375593353191, 0.0, 704.4246064814815, 2, 9, 0.0,[0;4]
kh2013aled818, 4, 0, 56.0, 0, 0.0, 0.0, 0.0, 0.5657717862788619, 9.004341436759209, 0.0, 1109.9791550925927, 1, 4, 0.050451397887132904,[0]
khalidrafiq138, 766, 3, 0.0, 0, 0.0, 0.0, 0.24998990926323683, 1091.0546163849156, 1872.0129761116011, 0.0, 584.4218518518518, 1, 769, 0.0,[5]
kido_nr, 1, 0, 3442.0, 0, 0.0, 0.0, 0.0111131870993875, 1.0316455696202531, 50.355811897989355, 0.0, 1529.7141898148147, 1, 0, 2.250093529181869,[0]
koi_no_hiketsu, 16, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.9075992384421201, 23.853977405453104, 0.0, 700.2586574074074, 1, 0, 0.0,[4]
kosaku776, 22, 1, 0.0, 0, 0.0, 0.0, 0.0037873887226135073, 0.7800022537223136, 163.70946828126714, 0.0, 748.275763888889, 1, 14, 0.0,[0]
kotonohasummer, 14, 2, 16204.3125, 14, 0.0, 0.0, 0.030508030220587627, 1.0963696190484853, 119.45402508598299, 0.0, 1560.4010532407408, 2, 0, 10.384710050243715,[0]
kukucoo, 14, 5, 1382.157894736842, 10, 0.0, 0.0, 0.04038188386874416, 1.7172759852395487, 84.75285429014764, 0.0, 1941.507037037037, 3, 3, 0.7118995029995739,[0;1]
kumarmangla, 61, 725, 338.79516539440203, 4, 0.0, 0.0, 1.4847384177932943, 9.818521494576107, 579.023029404565, 0.0, 1123.677835648148, 2, 667, 0.30150560476169025,[5;0]
kuramoti_asso, 9, 0, 79.0, 0, 0.0, 0.0, 0.010475102496509216, 2.8672184705355734, 29.420820557499994, 0.0, 899.4761574074074, 1, 0, 0.08782889835313094,[4]
laylang, 10, 5, 193.4, 9, 0.0, 0.0, 0.016281477197228295, 2.998348593488308, 27.098123809682342, 0.0, 1596.4932638888888, 3, 8, 0.12114050486432874,[0;1]
leireMorales15, 1, 0, 1974.0, 0, 0.0, 0.0, 0.004974506390433487, 1.3620437956204379, 17.102352970310328, 0.0, 1809.2247337962963, 1, 1, 1.0910750683017447,[0]
lottogirls, 1, 0, 1.0, 0, 0.0, 0.0, 0.0, 1.0443458980044347, 0.3133958319504945, 0.0, 1279.532013888889, 1, 1, 0.0007815357405249239,[4]
lovesJAMESMcvey, 1, 0, 1236.0, 0, 0.0, 0.0, 0.0008343237306437982, 0.9688506981740065, 0.4079843042848173, 0.0, 1198.5755208333333, 1, 1, 1.0312241310757344,[0]
mOomo57, 11, 6, 4842.176470588235, 6, 0.0, 0.0, 0.0013540406726338327, 1.4496015833186078, 15.507959649438439, 0.0, 1471.0618287037034, 2, 10, 3.2916199551280254,[2;0]
ma_am0522, 18, 5, 4830.869565217391, 6, 0.0, 0.0, 0.09081109936465362, 0.5315388595985663, 38.06132718230911, 0.0, 348.1127199074074, 5, 18, 13.877314125442838,[0;2]
mags1398, 12, 0, 22.0, 0, 0.0, 0.0, 0.0, 0.4863234816801048, 6.968937291506443, 0.0, 1743.456238425926, 3, 12, 0.01261861325516414,[0]
maha9329, 8, 0, 52.5, 0, 0.0, 0.0, 0.007064158368503486, 0.2050806999811113, 12.441111050458225, 0.0, 123.78347222222224, 1, 8, 0.4241277050764046,[0]
majed6617, 15, 12, 10463.888888888889, 13, 0.0, 0.0, 0.0, 1.0924755145812213, 22.79995957379263, 0.0, 1233.6124305555554, 3, 18, 8.482314728440675,[2;0]
mamalov1994, 1, 0, 1.0, 0, 0.0, 0.0, 0.0014043816740739942, 0.6366518706404566, 11.538399834191937, 0.0, 712.0571412037037, 1, 1, 0.0014043816740739942,[4]
maria_serra80, 2, 0, 76.0, 0, 0.0, 0.0, 0.0, 0.687499008426596, 7.616459962158309, 0.0, 570.5422569444444, 1, 2, 0.13320661015893934,[0]
masutatrading, 15, 0, 3.0, 0, 0.0, 0.0, 0.01810028300749158, 0.5131856088730067, 132.50167427383013, 0.0, 1940.1705324074076, 1, 15, 0.001546255831582769,[5]
matomeakb48, 154, 1, 0.0, 0, 0.0, 0.0, 0.007523472167987456, 1.1069662390527644, 261.6635402194552, 0.0, 783.6415509259259, 1, 155, 0.0,[5]
maumanya, 22, 4, 99517.26923076923, 18, 0.0, 0.0, 0.03629346662516547, 1.4908628189186368, 149.98440307117957, 0.0, 2243.060532407407, 2, 6, 44.36673366276052,[0;1]
mhf24, 40, 10, 4984.9, 13, 0.0, 0.0, 0.026762436826383875, 1.783054199827773, 69.2221638423795, 0.0, 1378.350902777778, 2, 6, 3.6165681684932163,[0;2]
mi_zu_ki55, 21, 1, 5829.318181818182, 0, 0.0, 0.0, 0.002957967571335313, 1.862898983222523, 49.68571031508484, 0.0, 1683.451400462963, 1, 0, 3.462718424906755,[4]
mifukukaban, 4, 0, 0.0, 0, 0.0, 0.0, 0.003783653851951837, 0.6660990709698822, 10.596043281966905, 0.0, 790.6746643518518, 1, 4, 0.0,[4]
mikanseizindesu, 23, 22, 38760.86666666667, 39, 0.0, 0.0, 0.04477939344285373, 1.2297121520196912, 82.90415722879116, 0.0, 2223.3943518518518, 4, 14, 17.433194716170334,[0]
mineBarcel, 75, 0, 3.0, 0, 0.0, 0.0, 0.006977181392465973, 1.287259101212785, 74.03417343981023, 0.0, 832.1452199074074, 1, 75, 0.003605139978252605,[4]
miyako_mikage, 47, 3, 57622.0, 13, 0.0, 0.0, 0.08096278760252092, 1.1351162530931267, 214.86312882031862, 0.0, 1279.5184606481482, 4, 9, 45.0341294574298,[2;0]
miyugoroo, 16, 0, 4706.9375, 6, 0.0, 0.0, 0.019533918231967984, 6.002739624882308, 39.67514954273315, 0.0, 1367.3717592592593, 2, 0, 3.4423246407764556,[0;2]
nagomiforest, 5, 1, 1550.3333333333333, 2, 0.0, 0.0, 0.019184129162638203, 0.8006575464395604, 13.601808604036831, 0.0, 1932.957002314815, 3, 3, 0.8020526744654587,[0;1;2]
nakajimadeshita, 55, 0, 0.0, 42, 0.0, 0.0, 0.008654703408075611, 0.6455054492985344, 81.81545063906891, 0.0, 1457.7989699074076, 1, 0, 0.0,[4]
nansay3693, 136, 0, 0.0, 0, 0.0, 0.0, 0.0, 0.23410068153286398, 147.9352152369864, 0.0, 67.37204861111111, 2, 136, 0.0,[0]
nice_buzz, 7, 0, 0.0, 0, 0.0, 0.0, 0.01902444296748947, 1.3993945681832312, 5.4419306593067285, 0.0, 1179.4413425925927, 1, 3, 0.0,[0]
okamotoorimono, 6, 1, 476.14285714285717, 2, 0.0, 0.0, 0.029682123274691236, 2.4499495491976697, 11.347582884162453, 0.0, 1537.9199999999998, 4, 5, 0.30960183698947746,[0;1;2]
onoderayuichi, 2, 0, 0.0, 0, 0.0, 0.0, 0.010207663669528527, 2.1405228758169934, 6.833419061310291, 0.0, 2066.1081712962964, 1, 0, 0.0,[4]
orekyuu, 23, 2, 39018.92, 4, 0.0, 0.0, 0.05686855783318486, 1.9093614916025723, 103.12498032003359, 0.0, 1547.0741550925925, 3, 0, 25.221105188499973,[0]
orlando15321, 19, 0, 12.0, 0, 0.0, 0.0, 0.0026597349055378795, 0.5227038988697983, 11.257410823934466, 0.0, 1827.611736111111, 1, 19, 0.006565946017360468,[0]
osm20009, 11, 0, 1.0, 0, 0.0, 0.0, 0.0014050624304561515, 348.93939393939394, 10.296856444798793, 0.0, 1411.3228125000003, 2, 9, 0.0007085551166204222,[0]
pantherxp, 40, 0, 0.0, 0, 0.0, 0.0, 0.01435003688926598, 0.6180493062384804, 118.78246355881711, 0.0, 294.44097222222223, 1, 40, 0.0,[0]
pentarodayo, 6, 0, 6.0, 0, 0.0, 0.0, 0.009951327837400556, 0.8778757361289745, 13.650675500810799, 0.0, 2023.9839814814814, 1, 0, 0.002964450338983524,[4]
